id,date,email,vehicle_id,operation_type,is_booked
7055,2021-12-08,email57513@domain.com,1237,automatic,0
2062,2022-03-03,email826@domain.it,4814,automatic,0
1439,2021-12-23,email7356@domain.com,7267,default,0
7299,2021-10-22,email22280@domain.com,4760,default,0
8370,2021-11-14,email10174@domain.uk,3285,automatic,0
8809,2021-07-21,email42775@domain.com,1765,default,1
6536,2021-09-22,email11866@domain.com,7124,default,0
414,2021-11-03,email9503@domain.it,1269,forced,0
4474,2021-08-05,email11309@domain.it,6356,default,0
6652,2021-07-16,email3675@domain.com,4085,automatic,0
1641,2022-05-11,email14313@domain.it,2208,default,0
191,2021-11-12,email12407@domain.it,429,default,0
4500,2022-01-05,email4298@domain.uk,6563,default,0
3986,2022-05-06,email2536@domain.uk,7410,automatic,0
3935,2022-06-06,email2072@domain.it,539,automatic,0
7923,2022-06-22,email4113@domain.uk,787,default,0
485,2022-03-14,email1192@domain.it,3323,forced,0
2209,2021-09-15,email5645@domain.com,2249,default,0
7103,2022-04-25,email3149@domain.com,6833,default,0
700,2021-08-23,email6930@domain.uk,5932,automatic,0
4284,2022-03-01,email12492@domain.uk,1133,default,0
2158,2021-08-17,email7610@domain.com,2511,automatic,0
7102,2022-01-17,email11945@domain.es,4043,default,0
7089,2021-11-15,email1702@domain.it,2028,automatic,1
7922,2021-11-14,email2463@domain.uk,2949,default,0
4712,2022-03-06,email8517@domain.com,6463,default,0
1318,2021-12-18,email11563@domain.uk,6634,default,0
834,2021-09-12,email12862@domain.com,970,automatic,0
2162,2022-01-30,email14906@domain.it,8633,default,0
9485,2022-05-18,email2766@domain.it,5946,automatic,0
2893,2022-02-02,email30400@domain.uk,296,default,0
345,2022-05-19,email15085@domain.uk,1310,default,0
857,2022-04-07,email23551@domain.it,5971,default,0
1920,2021-12-11,email23012@domain.it,4743,default,0
7152,2022-05-13,email13817@domain.it,6328,default,0
7296,2021-07-16,email804@domain.com,5632,default,0
7178,2022-03-20,email2163@domain.com,2482,default,0
4705,2021-07-11,email2160@domain.it,7477,automatic,1
6193,2021-10-12,email1676@domain.it,6936,default,1
8705,2022-06-15,email1721@domain.it,3278,default,0
6543,2022-03-07,email2569@domain.com,4686,default,0
8882,2022-01-19,email11348@domain.com,370,default,0
1912,2021-08-06,email12884@domain.com,1950,default,0
9776,2022-01-17,email1538@domain.it,8296,default,0
7090,2022-01-07,email4811@domain.it,7507,default,0
9920,2021-08-02,email480@domain.es,3825,automatic,0
6289,2022-03-24,email28109@domain.com,2645,default,0
7147,2021-07-06,email19736@domain.com,809,default,0
4054,2022-04-22,email6526@domain.it,5364,automatic,0
6016,2022-06-03,email4609@domain.com,7771,default,0
6020,2022-01-29,email10429@domain.com,2073,default,0
750,2021-12-18,email1622@domain.com,431,automatic,0
4215,2021-12-10,email46235@domain.uk,1779,default,0
1493,2021-11-04,email5640@domain.com,910,automatic,0
6231,2022-04-19,email3279@domain.it,2057,forced,0
4060,2022-04-22,email25160@domain.uk,4644,default,0
9022,2022-03-21,email6556@domain.it,40,forced,0
7159,2021-07-25,email21566@domain.com,6373,default,0
9993,2022-05-24,email13526@domain.com,1054,default,0
6199,2021-11-27,email7759@domain.com,6875,default,0
8998,2021-11-19,email14741@domain.com,7458,default,0
170,2021-12-05,email30@domain.uk,1954,default,0
5368,2021-08-08,email6666@domain.it,5334,default,0
3795,2022-04-08,email18717@domain.es,5683,default,0
59,2021-09-29,email1892@domain.com,3443,automatic,0
1623,2021-09-30,email17581@domain.es,2711,default,1
2019,2021-09-14,email1839@domain.it,1247,automatic,0
960,2022-02-05,email357@domain.it,3026,default,0
4237,2021-10-24,email31679@domain.it,1409,default,0
4445,2021-10-06,email19361@domain.it,5348,default,0
5715,2021-10-26,email2485@domain.com,6900,forced,1
877,2022-03-18,email3596@domain.uk,7720,default,0
9593,2022-01-23,email997@domain.es,494,default,0
7835,2021-09-16,email15255@domain.it,5661,default,0
8554,2022-04-29,email949@domain.com,8023,forced,0
7567,2021-12-17,email17121@domain.com,7108,default,0
6711,2022-03-12,email4809@domain.it,7262,default,0
5418,2022-01-23,email5212@domain.it,3329,default,0
408,2021-08-27,email7125@domain.com,4828,default,0
3896,2021-08-31,email19533@domain.it,332,automatic,0
1067,2021-08-02,email176@domain.uk,4106,default,0
6518,2022-03-01,email23531@domain.com,211,default,0
946,2022-06-05,email992@domain.com,8139,default,0
3758,2022-01-29,email1553@domain.uk,4540,default,1
1679,2021-11-30,email11401@domain.es,7057,default,0
4104,2021-08-01,email4916@domain.com,491,default,0
544,2022-01-27,email23082@domain.it,8161,default,0
9024,2021-11-11,email2179@domain.com,3346,default,1
3494,2021-11-13,email237@domain.com,2059,default,0
255,2021-08-19,email3964@domain.it,7219,default,0
4093,2021-08-09,email16297@domain.es,5098,default,0
325,2022-01-28,email14198@domain.uk,8674,default,0
6689,2022-02-11,email7272@domain.it,7620,default,0
5844,2022-02-03,email5367@domain.com,286,default,1
8622,2021-11-06,email947@domain.com,7548,default,0
3897,2021-08-31,email2543@domain.it,332,default,0
4438,2022-03-25,email15932@domain.com,3892,forced,0
3308,2021-08-03,email1918@domain.com,6564,automatic,0
9316,2021-12-02,email12129@domain.it,6982,default,0
9645,2022-04-08,email31168@domain.com,2477,default,0
4616,2022-05-12,email14017@domain.com,2072,automatic,0
3524,2021-12-29,email7305@domain.it,3622,default,0
7140,2021-08-11,email4859@domain.it,8491,default,0
266,2021-08-12,email9156@domain.es,3829,default,0
6998,2021-10-01,email647@domain.uk,4935,automatic,0
4154,2022-04-08,email7564@domain.it,4118,automatic,0
3425,2021-10-05,email3785@domain.com,5567,default,0
3424,2021-10-06,email4589@domain.com,5567,automatic,0
6540,2021-10-16,email6582@domain.com,2571,default,0
2450,2021-10-10,email40025@domain.it,5846,default,0
9851,2022-03-06,email9062@domain.com,7971,default,0
4486,2021-11-06,email7856@domain.it,684,default,1
2898,2022-03-06,email2455@domain.es,3293,default,1
1031,2021-09-10,email36587@domain.es,6278,default,0
5125,2021-09-25,email15103@domain.es,2795,automatic,0
9414,2021-09-05,email14232@domain.it,6620,default,0
6033,2021-11-18,email45856@domain.uk,2822,automatic,0
4589,2021-08-21,email44017@domain.es,2286,default,0
413,2022-05-03,email7876@domain.com,6594,default,0
7214,2021-07-12,email39121@domain.it,6055,default,0
6191,2022-02-13,email15084@domain.com,3712,forced,0
653,2022-01-25,email14736@domain.it,1773,default,0
2873,2022-05-01,email35610@domain.uk,3064,default,0
9425,2021-10-03,email8336@domain.com,5800,automatic,0
9886,2022-01-29,email12999@domain.it,3152,default,0
5090,2022-06-05,email23168@domain.uk,6329,default,0
8186,2021-09-30,email527@domain.it,4293,default,0
6803,2022-05-28,email7261@domain.it,5427,forced,0
1107,2021-12-01,email16071@domain.it,8327,automatic,0
7987,2021-07-18,email12569@domain.com,4506,default,0
7163,2021-08-10,email8776@domain.com,1275,default,0
7840,2021-12-31,email7624@domain.com,339,default,1
463,2022-02-04,email5706@domain.it,2623,automatic,0
4992,2021-11-30,email8178@domain.com,2886,default,0
3423,2021-07-07,email14639@domain.com,2753,automatic,0
3437,2021-11-12,email18061@domain.it,8275,automatic,0
9457,2021-11-10,email1267@domain.com,8094,default,0
220,2022-06-03,email32339@domain.uk,3493,default,1
9813,2022-01-27,email2433@domain.uk,3616,automatic,0
4227,2021-10-28,email12238@domain.com,4675,default,0
2781,2022-05-13,email10469@domain.it,8107,default,0
2569,2021-08-19,email18287@domain.it,2240,default,0
1674,2022-06-10,email7344@domain.it,6512,default,0
7538,2021-08-05,email1536@domain.com,3089,automatic,1
2504,2021-08-01,email2106@domain.com,4107,default,1
5338,2021-09-30,email9560@domain.it,4963,automatic,0
5156,2021-11-15,email2773@domain.es,2348,default,0
8051,2021-08-12,email26942@domain.it,4881,automatic,0
7918,2021-09-03,email1360@domain.com,141,default,0
4923,2021-11-05,email5785@domain.it,5157,default,0
4053,2021-08-26,email1416@domain.com,17,automatic,0
5985,2022-01-19,email31582@domain.com,3017,default,0
922,2022-05-15,email2570@domain.es,7541,forced,0
8807,2022-04-06,email7911@domain.com,6101,default,0
2085,2021-07-21,email14139@domain.com,2004,default,0
3265,2022-06-20,email6867@domain.com,7489,forced,0
1724,2022-06-30,email6802@domain.com,5073,default,1
1874,2022-04-09,email9561@domain.es,8610,forced,0
7391,2022-05-01,email31256@domain.it,1198,default,1
8441,2022-04-06,email5661@domain.com,8138,default,0
1094,2022-02-12,email5057@domain.com,2462,default,1
2140,2022-03-25,email13979@domain.it,3724,default,0
7419,2021-09-14,email11192@domain.it,1828,default,0
7503,2022-05-23,email14806@domain.es,215,default,0
8408,2021-08-22,email8228@domain.it,4772,default,0
6183,2022-04-06,email3798@domain.com,1512,default,0
2438,2021-09-22,email976@domain.com,852,default,0
1542,2022-01-22,email6236@domain.com,2750,default,1
3241,2022-01-26,email4616@domain.com,8503,default,0
4657,2022-06-23,email1183@domain.es,8569,default,0
7126,2022-03-27,email7633@domain.it,777,automatic,0
3310,2021-07-02,email3573@domain.uk,4393,default,0
1625,2022-05-05,email11964@domain.uk,3541,default,0
1413,2022-06-17,email236@domain.com,1105,default,1
2189,2021-08-23,email45645@domain.it,5341,default,1
4131,2021-12-03,email800@domain.com,2817,default,0
8231,2022-02-02,email3898@domain.com,3016,default,0
3630,2022-06-28,email5378@domain.it,354,default,0
6794,2022-05-15,email3987@domain.it,4245,default,0
8737,2021-11-26,email1036@domain.uk,2349,automatic,0
6040,2021-12-16,email20705@domain.it,6763,default,1
3428,2021-07-23,email8303@domain.it,3853,automatic,1
5088,2021-11-03,email3908@domain.es,3593,forced,0
1998,2022-04-05,email24752@domain.com,8348,default,0
3608,2022-04-16,email25055@domain.com,3867,default,0
721,2021-10-24,email11757@domain.es,7520,default,0
2328,2022-02-02,email2848@domain.it,6349,default,0
4581,2022-04-06,email10144@domain.uk,407,default,0
9864,2022-02-28,email15123@domain.uk,3520,automatic,0
8449,2021-09-02,email3967@domain.com,5379,default,0
1300,2021-09-01,email36521@domain.es,1914,default,0
1359,2021-11-24,email26887@domain.it,4880,default,0
9666,2022-06-11,email875@domain.com,8242,default,0
4442,2022-06-10,email12262@domain.uk,574,forced,0
2578,2021-08-15,email4783@domain.it,6643,default,0
3883,2022-04-05,email2560@domain.it,1852,default,0
4076,2022-04-08,email2722@domain.uk,2688,default,0
9490,2022-03-10,email4756@domain.it,5069,default,0
541,2022-06-09,email38750@domain.com,5315,default,0
9930,2021-08-09,email3874@domain.it,1970,automatic,0
2168,2021-10-21,email4343@domain.com,4333,default,0
5098,2021-11-18,email9522@domain.es,6441,automatic,0
9459,2021-09-06,email17125@domain.es,7618,default,0
2219,2022-03-26,email283@domain.com,8582,forced,0
3679,2021-09-13,email729@domain.uk,815,default,0
8210,2021-09-03,email5920@domain.com,5234,default,0
770,2021-08-14,email6231@domain.com,5263,default,1
1282,2021-07-22,email8942@domain.com,7004,default,0
2583,2021-07-13,email518@domain.com,8211,automatic,0
4660,2022-01-16,email683@domain.uk,5147,forced,0
9454,2021-09-28,email21188@domain.uk,43,default,0
2936,2022-04-17,email24272@domain.com,1005,default,0
8137,2021-09-01,email4185@domain.it,7424,default,0
8006,2022-04-28,email4586@domain.com,6112,default,0
6759,2021-09-14,email3075@domain.com,3391,automatic,0
4876,2021-07-10,email894@domain.uk,6177,default,0
8675,2021-08-03,email7680@domain.es,4367,automatic,0
9066,2021-10-08,email5021@domain.it,4178,forced,0
6067,2022-01-09,email9565@domain.es,6722,default,0
8392,2021-11-10,email21835@domain.es,508,forced,1
3408,2021-10-01,email3229@domain.es,3654,default,0
6788,2021-07-11,email983@domain.com,6145,forced,0
9189,2021-07-13,email18160@domain.com,2504,automatic,0
5962,2022-04-17,email5166@domain.es,4258,default,0
7388,2021-10-21,email1386@domain.uk,4010,automatic,0
6717,2021-08-13,email12468@domain.it,2828,automatic,1
9020,2022-06-17,email19976@domain.com,441,automatic,0
9763,2021-08-18,email10027@domain.it,1833,default,0
7061,2021-12-21,email5231@domain.com,2840,default,0
2953,2021-10-19,email45879@domain.es,5141,automatic,0
4849,2021-08-08,email19675@domain.it,661,default,0
5026,2021-12-25,email14733@domain.it,6092,default,0
7164,2022-03-18,email12604@domain.com,7855,default,1
4926,2022-05-09,email10360@domain.uk,4332,default,0
2682,2021-12-11,email1332@domain.com,375,default,0
5854,2022-03-14,email31729@domain.com,6193,default,0
6739,2022-04-01,email6295@domain.com,192,default,0
3409,2022-01-29,email4103@domain.com,4569,forced,0
4641,2022-06-09,email7259@domain.com,780,default,0
2061,2021-12-09,email7903@domain.uk,1855,default,0
9683,2022-01-13,email10296@domain.com,1363,default,0
6628,2022-03-01,email5380@domain.it,5977,default,0
8291,2022-06-07,email6726@domain.it,4975,automatic,0
5732,2021-08-27,email1593@domain.com,7045,default,1
6985,2022-02-11,email5459@domain.es,3002,default,0
8460,2022-03-06,email9257@domain.it,5295,default,0
4602,2022-04-12,email21226@domain.uk,7821,default,0
6686,2022-02-17,email4108@domain.uk,742,automatic,0
2707,2021-09-12,email3774@domain.uk,5584,default,1
6710,2021-10-16,email1856@domain.uk,2972,default,1
731,2022-01-15,email2878@domain.uk,6240,automatic,0
5795,2021-10-18,email11691@domain.es,549,default,0
869,2022-03-02,email13835@domain.uk,5950,default,0
3680,2021-08-06,email13377@domain.com,2113,default,0
3478,2021-08-02,email18758@domain.es,96,automatic,0
8611,2022-05-29,email25784@domain.com,8583,forced,0
6925,2022-04-10,email12598@domain.uk,5089,default,1
4544,2022-04-08,email18485@domain.it,2507,automatic,0
3058,2021-08-16,email3823@domain.it,8519,automatic,0
5740,2022-03-09,email11114@domain.uk,1874,forced,0
5923,2022-04-21,email603@domain.com,1229,default,0
6466,2022-06-22,email2863@domain.it,4420,default,0
5224,2022-04-06,email15181@domain.com,4464,automatic,0
4539,2022-04-11,email21138@domain.com,196,default,0
4503,2021-10-23,email28@domain.it,1007,default,0
477,2021-09-05,email8225@domain.com,3606,forced,0
1918,2022-04-14,email7214@domain.com,7071,default,0
9532,2022-03-29,email3701@domain.it,6966,forced,0
8290,2022-04-18,email10468@domain.com,2301,default,0
5288,2022-04-08,email11598@domain.com,330,default,0
928,2021-09-23,email8513@domain.es,7444,default,0
4091,2022-06-08,email13769@domain.it,3985,default,0
4816,2021-11-25,email1032@domain.es,8310,default,0
5235,2021-10-12,email13282@domain.it,4684,default,0
3508,2021-08-18,email25574@domain.it,268,automatic,0
5877,2022-05-13,email4837@domain.com,3094,default,0
2970,2022-01-27,email31008@domain.com,7320,default,0
3952,2021-11-07,email40130@domain.com,7503,automatic,0
1202,2022-04-06,email472@domain.es,4056,forced,0
4724,2022-06-14,email12785@domain.it,6552,automatic,0
875,2021-08-13,email8031@domain.es,6043,default,0
5096,2021-07-14,email1224@domain.es,7999,default,0
5507,2021-09-11,email2720@domain.it,3960,default,0
2428,2022-05-14,email21150@domain.it,5883,default,0
6123,2021-07-19,email27790@domain.es,7609,default,0
5315,2021-09-01,email4334@domain.es,2665,forced,0
7784,2021-07-12,email2953@domain.com,3290,default,0
6221,2022-02-28,email10834@domain.com,8115,default,0
102,2022-04-26,email2895@domain.uk,4242,automatic,0
5613,2021-09-12,email1389@domain.es,893,default,0
6224,2021-08-12,email1567@domain.es,4720,default,0
4740,2021-11-08,email10537@domain.com,7752,default,0
1304,2022-02-08,email24063@domain.com,8425,default,0
3997,2022-02-12,email4664@domain.uk,4432,default,0
3349,2021-11-27,email10095@domain.com,2380,default,0
8387,2022-01-03,email3168@domain.es,816,default,0
6384,2022-06-16,email2368@domain.uk,3492,default,0
7810,2021-07-31,email9510@domain.com,7807,default,0
7792,2021-10-26,email59997@domain.it,5126,automatic,0
2740,2021-08-22,email7197@domain.com,1777,default,0
6000,2021-10-01,email8162@domain.com,246,automatic,0
7702,2022-04-10,email4188@domain.com,5240,default,0
7899,2021-08-03,email6710@domain.es,4642,default,1
2834,2021-11-19,email8120@domain.it,4986,automatic,0
844,2022-06-09,email9411@domain.uk,3986,default,0
711,2021-07-09,email6991@domain.com,5413,default,0
7369,2022-01-07,email573@domain.it,3730,default,0
3956,2021-09-01,email383@domain.com,5203,automatic,0
3165,2022-04-07,email8437@domain.uk,6351,default,0
138,2022-05-27,email1905@domain.com,4321,default,0
9526,2022-03-28,email10027@domain.uk,5403,automatic,0
7422,2022-01-14,email7202@domain.es,7081,default,0
3069,2021-11-17,email7898@domain.es,8083,default,0
5741,2021-10-04,email338@domain.es,662,default,0
9644,2022-04-06,email7488@domain.es,8246,default,0
2227,2021-11-26,email1134@domain.com,4717,default,0
5504,2022-05-11,email9315@domain.it,4895,forced,1
1695,2021-09-07,email3663@domain.com,2017,forced,0
4341,2021-08-19,email796@domain.es,1109,default,1
7726,2022-03-31,email14991@domain.com,1345,automatic,0
9307,2021-07-09,email10466@domain.com,8595,default,0
8472,2022-02-02,email1609@domain.es,8653,automatic,0
9285,2021-12-06,email12116@domain.com,1516,default,0
3672,2022-04-06,email1570@domain.com,5573,automatic,0
893,2022-04-06,email4333@domain.it,16,default,0
3259,2022-03-18,email3516@domain.es,1578,default,0
6269,2022-01-30,email5123@domain.it,3938,default,0
4038,2022-04-22,email3777@domain.it,7310,default,0
7902,2022-05-15,email13700@domain.es,6311,automatic,0
4561,2022-02-26,email13504@domain.uk,4543,default,0
2127,2021-10-07,email7605@domain.es,2437,forced,0
1534,2021-08-26,email12873@domain.es,4078,automatic,0
8704,2022-05-05,email43800@domain.com,1033,default,0
5892,2021-12-04,email4088@domain.it,2408,default,0
6502,2021-11-18,email2625@domain.it,124,forced,0
5239,2022-02-28,email646@domain.com,1943,default,0
4704,2022-02-19,email17363@domain.it,4438,default,0
4084,2022-04-08,email12038@domain.uk,3574,automatic,0
7442,2021-11-30,email25705@domain.it,2458,default,0
9334,2021-11-19,email6787@domain.com,4126,automatic,0
